ID,Track_ID,Kp_BeginValue,Kp_BeginCorrected_Trolley_Value,Curve_Radius,Real_Grade
2956,TR_1A_CS_GN,1126719,0,1,11
2957,TR_1A_CS_GN,1129219,0,1,5
2958,TR_1A_CS_GN,1131719,0,1,3
2959,TR_1A_CS_GN,1134219,0,1,0
2960,TR_1A_CS_GN,1136719,0,1,10
2961,TR_1A_CS_GN,1139219,0,1,16
2962,TR_1A_CS_GN,1141719,0,1,16
2963,TR_1A_CS_GN,1144119,0,1,2
2964,TR_1A_CS_GN,1146719,0,1,-28
2965,TR_1A_CS_GN,1149219,0,1,-74
2966,TR_1A_CS_GN,1151719,0,1,-127
2967,TR_1A_CS_GN,1154219,0,1,-159
2968,TR_1A_CS_GN,1156719,0,1,-148
2969,TR_1A_CS_GN,1159219,0,1,-108
2970,TR_1A_CS_GN,1161719,0,1,-53
2971,TR_1A_CS_GN,1164219,0,1,-23
2972,TR_1A_CS_GN,1166719,0,1,-9
2973,TR_1A_CS_GN,1169219,0,1,-4
2974,TR_1A_CS_GN,1171719,0,1,3
2975,TR_1A_CS_GN,1174119,0,1,5
2976,TR_1A_CS_GN,1176719,0,1,6
2977,TR_1A_CS_GN,1179219,0,1,14
2978,TR_1A_CS_GN,1181719,0,1,19
2979,TR_1A_CS_GN,1184219,0,1,17
2980,TR_1A_CS_GN,1186719,0,1,12
2981,TR_1A_CS_GN,1189219,0,1,11
2982,TR_1A_CS_GN,1193417,0,1,27
2983,TR_1A_CS_GN,1195917,0,1,45
2984,TR_1A_CS_GN,1198417,0,1,63
2985,TR_1A_CS_GN,1200917,0,1,74
2986,TR_1A_CS_GN,1203021,0,1,76
2987,TR_1A_CS_GN,1205521,0,1,72
2988,TR_1A_CS_GN,1207794,0,1,72
2989,TR_1A_CS_GN,1210294,0,1,63
2990,TR_1A_CS_GN,1212794,0,1,62
2991,TR_1A_CS_GN,1215394,0,1,42
2992,TR_1A_CS_GN,1217894,0,1,23
2993,TR_1A_CS_GN,1220394,0,1,10
2994,TR_1A_CS_GN,1222794,0,1,3
2995,TR_1A_CS_GN,1225394,0,1,5
2996,TR_1A_CS_GN,1227894,0,1,5
2997,TR_1A_CS_GN,1230294,0,1,11
2998,TR_1A_CS_GN,1232794,0,1,12
2999,TR_1A_CS_GN,1235394,0,1,13
3000,TR_1A_CS_GN,1237794,0,1,8
3001,TR_1A_CS_GN,1240294,0,1,1
3002,TR_1A_CS_GN,1242794,0,1,1
3003,TR_1A_CS_GN,1245394,0,1,1
3004,TR_1A_CS_GN,1247794,0,1,7
3005,TR_1A_CS_GN,1248806,0,1,18
3006,TR_1A_CS_GN,1251306,0,1,11
3007,TR_6D_MDW_DMZ,26613,38,1,3
3008,TR_6D_MDW_DMZ,50100,0,1,10
3009,TR_6D_MDW_DMZ,52816,0,1,6
3010,TR_6D_MDW_DMZ,55316,0,1,3
3011,TR_6D_MDW_DMZ,57816,0,1,-1
3012,TR_6D_MDW_DMZ,60316,0,1,-24
3013,TR_6D_MDW_DMZ,62816,0,1,-59
3014,TR_6D_MDW_DMZ,65316,0,1,-120
3015,TR_6D_MDW_DMZ,67816,0,1,-174
3016,TR_6D_MDW_DMZ,70416,0,1,-225
3017,TR_6D_MDW_DMZ,72816,0,1,-251
3018,TR_6D_MDW_DMZ,75316,0,1,-261
3019,TR_6D_MDW_DMZ,77816,0,1,-254
3020,TR_6D_MDW_DMZ,80316,0,1,-235
3021,TR_6D_MDW_DMZ,82816,0,1,-208
3022,TR_6D_MDW_DMZ,85316,0,1,-188
3023,TR_6D_MDW_DMZ,87916,0,1,-185
3024,TR_6D_MDW_DMZ,90316,0,1,-179
3025,TR_6D_MDW_DMZ,92816,0,1,-157
3026,TR_6D_MDW_DMZ,95316,0,1,-102
3027,TR_6D_MDW_DMZ,97816,0,1,-35
3028,TR_6D_MDW_DMZ,100316,0,1,27
3029,TR_6D_MDW_DMZ,102816,0,1,73
3030,TR_6D_MDW_DMZ,105416,0,1,105
3031,TR_6D_MDW_DMZ,107816,0,1,141
3032,TR_6D_MDW_DMZ,110416,0,1,199
3033,TR_6D_MDW_DMZ,112816,0,1,261
3034,TR_6D_MDW_DMZ,115416,0,1,314
3035,TR_6D_MDW_DMZ,117816,0,1,339
3036,TR_6D_MDW_DMZ,120416,0,1,325
3037,TR_6D_MDW_DMZ,122816,0,1,307
3038,TR_6D_MDW_DMZ,125316,0,1,297
3039,TR_6D_MDW_DMZ,127816,0,1,296
3040,TR_6D_MDW_DMZ,130316,0,1,283
3041,TR_6D_MDW_DMZ,132816,0,1,247
3042,TR_6D_MDW_DMZ,135316,0,1,181
3043,TR_6D_MDW_DMZ,137816,0,1,108
3044,TR_6D_MDW_DMZ,140316,0,1,47
3045,TR_6D_MDW_DMZ,142816,0,1,2
3046,TR_6D_MDW_DMZ,145316,0,1,-40
3047,TR_6D_MDW_DMZ,147816,0,1,-84
3048,TR_6D_MDW_DMZ,150316,0,1,-118
3049,TR_6D_MDW_DMZ,152816,0,1,-138
3050,TR_6D_MDW_DMZ,155316,0,1,-141
3051,TR_6D_MDW_DMZ,157816,0,1,-122
3052,TR_6D_MDW_DMZ,160316,0,1,-86
3053,TR_6D_MDW_DMZ,162816,0,1,-42
3054,TR_6D_MDW_DMZ,165316,0,1,-21
3055,TR_6D_MDW_DMZ,167816,0,1,-13
3056,TR_6D_MDW_DMZ,170316,0,1,-10
3057,TR_6D_MDW_DMZ,172816,0,1,-7
3058,TR_6D_MDW_DMZ,175316,0,1,-4
3059,TR_6D_MDW_DMZ,177816,0,1,5
3060,TR_6D_MDW_DMZ,180316,0,1,31
3061,TR_6D_MDW_DMZ,182816,0,1,73
3062,TR_6D_MDW_DMZ,185316,0,1,122
3063,TR_6D_MDW_DMZ,187916,0,1,153
3064,TR_6D_MDW_DMZ,190316,0,1,168
3065,TR_6D_MDW_DMZ,192816,0,1,164
3066,TR_6D_MDW_DMZ,195316,0,1,147
3067,TR_6D_MDW_DMZ,197816,0,1,114
3068,TR_6D_MDW_DMZ,200316,0,1,69
3069,TR_6D_MDW_DMZ,202816,0,1,31
3070,TR_6D_MDW_DMZ,205316,0,1,8
3071,TR_6D_MDW_DMZ,207816,0,1,3
3072,TR_6D_MDW_DMZ,210416,0,1,9
3073,TR_6D_MDW_DMZ,212816,0,1,15
3074,TR_6D_MDW_DMZ,215316,0,1,17
3075,TR_6D_MDW_DMZ,217933,0,1,11
3076,TR_6D_MDW_DMZ,219052,0,1,0
3077,TR_6D_MDW_DMZ,221552,0,1,-10
3078,TR_6D_MDW_DMZ,224052,0,1,-13
3079,TR_6D_MDW_DMZ,226552,0,1,-13
3080,TR_6D_MDW_DMZ,229052,0,1,-8
3081,TR_6D_MDW_DMZ,231552,0,1,-7
3082,TR_6D_MDW_DMZ,234052,0,1,-3
3083,TR_6D_MDW_DMZ,236552,0,1,-5
3084,TR_6D_MDW_DMZ,239052,0,1,-6
3085,TR_6D_MDW_DMZ,241552,0,1,-9
3086,TR_6D_MDW_DMZ,244052,0,1,-7
3087,TR_6D_MDW_DMZ,246552,0,1,-1
3088,TR_6D_MDW_DMZ,249052,0,1,8
3089,TR_6D_MDW_DMZ,251552,0,1,13
3090,TR_6D_MDW_DMZ,254052,0,1,19
3091,TR_6D_MDW_DMZ,256552,0,1,23
3092,TR_6D_MDW_DMZ,259052,0,1,26
3093,TR_6D_MDW_DMZ,261552,0,1,22
3094,TR_6D_MDW_DMZ,265324,0,1,-4
3095,TR_6D_MDW_DMZ,267824,0,1,-57
3096,TR_6D_MDW_DMZ,270324,0,1,-136
3097,TR_6D_MDW_DMZ,272824,0,1,-218
3129,TR_6E_DMZ_GPP,802256,0,1,193
3130,TR_6E_DMZ_GPP,804756,0,1,232
3131,TR_6E_DMZ_GPP,807256,0,1,237
3132,TR_6E_DMZ_GPP,809756,0,1,215
3133,TR_6E_DMZ_GPP,812256,0,1,170
3134,TR_6E_DMZ_GPP,814756,0,1,121
3135,TR_6E_DMZ_GPP,817256,0,1,66
3136,TR_6E_DMZ_GPP,820186,0,1,36
3137,TR_6E_DMZ_GPP,822686,0,1,12
3138,TR_6E_DMZ_GPP,825754,0,1,6
3139,TR_6E_DMZ_GPP,828254,0,1,3
3140,TR_6E_DMZ_GPP,830854,0,1,1
3141,TR_6E_DMZ_GPP,833254,0,1,2
3142,TR_6E_DMZ_GPP,835854,0,1,0
3143,TR_6E_DMZ_GPP,838254,0,1,1
3144,TR_6E_DMZ_GPP,840854,0,1,1
3145,TR_6E_DMZ_GPP,843254,0,1,4
3146,TR_6E_DMZ_GPP,845754,0,1,4
3147,TR_6E_DMZ_GPP,848254,0,1,2
3148,TR_6E_DMZ_GPP,850754,0,1,5
3149,TR_6E_DMZ_GPP,853254,0,1,4
3150,TR_6E_DMZ_GPP,855854,0,1,6
3151,TR_6E_DMZ_GPP,858354,0,1,4
3152,TR_6E_DMZ_GPP,860854,0,1,4
3153,TR_6E_DMZ_GPP,863354,0,1,4
3154,TR_6E_DMZ_GPP,865854,0,1,5
3155,TR_6E_DMZ_GPP,868254,0,1,6
3156,TR_6E_DMZ_GPP,870854,0,1,4
3157,TR_6E_DMZ_GPP,873354,0,1,0
3158,TR_6E_DMZ_GPP,875854,0,1,-2
3159,TR_6E_DMZ_GPP,878354,0,1,-2
3160,TR_6E_DMZ_GPP,880854,0,1,1
3161,TR_6E_DMZ_GPP,883254,0,1,2
3162,TR_6E_DMZ_GPP,885854,0,1,1
3163,TR_6E_DMZ_GPP,888254,0,1,1
3164,TR_6E_DMZ_GPP,890854,0,1,1
3165,TR_6E_DMZ_GPP,893354,0,1,1
3166,TR_6E_DMZ_GPP,895854,0,1,0
3167,TR_6E_DMZ_GPP,898354,0,1,-3
3168,TR_6E_DMZ_GPP,900854,0,1,-5
3169,TR_6E_DMZ_GPP,903254,0,1,-5
3170,TR_6E_DMZ_GPP,905754,0,1,-9
3171,TR_6E_DMZ_GPP,908354,0,1,-11
3172,TR_6E_DMZ_GPP,910854,0,1,-11
3173,TR_6E_DMZ_GPP,913254,0,1,-12
3174,TR_6E_DMZ_GPP,915854,0,1,-14
3175,TR_6E_DMZ_GPP,918354,0,1,-17
3176,TR_6E_DMZ_GPP,920754,0,1,-17
3177,TR_6E_DMZ_GPP,923254,0,1,-16
3178,TR_6E_DMZ_GPP,925854,0,1,-16
3179,TR_6E_DMZ_GPP,928354,0,1,-15
3180,TR_6E_DMZ_GPP,930854,0,1,-12
3181,TR_6E_DMZ_GPP,933254,0,1,-6
3182,TR_6E_DMZ_GPP,935754,0,1,1
3183,TR_6E_DMZ_GPP,938354,0,1,7
3184,TR_6E_DMZ_GPP,940854,0,1,12
3185,TR_6E_DMZ_GPP,943354,0,1,14
3186,TR_6E_DMZ_GPP,945854,0,1,13
3187,TR_6E_DMZ_GPP,948254,0,1,10
3188,TR_6E_DMZ_GPP,950854,0,1,8
3189,TR_6E_DMZ_GPP,953354,0,1,7
3190,TR_6E_DMZ_GPP,955854,0,1,7
3191,TR_6E_DMZ_GPP,958354,0,1,7
3192,TR_6E_DMZ_GPP,960754,0,1,4
3193,TR_6E_DMZ_GPP,963354,0,1,-6
3194,TR_6E_DMZ_GPP,965854,0,1,-41
3195,TR_6E_DMZ_GPP,968354,0,1,-103
3196,TR_6E_DMZ_GPP,970754,0,1,-166
3197,TR_6E_DMZ_GPP,973354,0,1,-212
3198,TR_6E_DMZ_GPP,975754,0,1,-215
3199,TR_6E_DMZ_GPP,978254,0,1,-194
3200,TR_6E_DMZ_GPP,980754,0,1,-170
3201,TR_6E_DMZ_GPP,982029,0,1,-153
3202,TR_6E_DMZ_GPP,983375,0,1,-136
3203,TR_6E_DMZ_GPP,985875,0,1,-113
3204,TR_6E_DMZ_GPP,988375,0,1,-80
3205,TR_6E_DMZ_GPP,990875,0,1,-48
3206,TR_6E_DMZ_GPP,993375,0,1,-20
3207,TR_6E_DMZ_GPP,995875,0,1,1
3208,TR_6E_DMZ_GPP,998375,0,1,11
3209,TR_6E_DMZ_GPP,1000875,0,1,12
3210,TR_6E_DMZ_GPP,1004747,0,1,19
3211,TR_6E_DMZ_GPP,1007247,0,1,28
3212,TR_6E_DMZ_GPP,1009747,0,1,29
3213,TR_6E_DMZ_GPP,1012247,0,1,22
3214,TR_6E_DMZ_GPP,1014747,0,1,17
3215,TR_6E_DMZ_GPP,1017247,0,1,24
3216,TR_6E_DMZ_GPP,1019747,0,1,28
3217,TR_6E_DMZ_GPP,1022247,0,1,21
3218,TR_6E_DMZ_GPP,1024747,0,1,8
3219,TR_6E_DMZ_GPP,1015000,0,1,3
3220,TR_5D_MDW_DMZ,27523,5,1,4
3221,TR_5D_MDW_DMZ,57300,0,1,2
3222,TR_5D_MDW_DMZ,61569,0,1,-12
3223,TR_5D_MDW_DMZ,64069,0,1,-45
3224,TR_5D_MDW_DMZ,66569,0,1,-90
3225,TR_5D_MDW_DMZ,69069,0,1,-150
3226,TR_5D_MDW_DMZ,71569,0,1,-198
3227,TR_5D_MDW_DMZ,74069,0,1,-234
3228,TR_5D_MDW_DMZ,76569,0,1,-245
3229,TR_5D_MDW_DMZ,79069,0,1,-246
3230,TR_5D_MDW_DMZ,81569,0,1,-239
3231,TR_5D_MDW_DMZ,84069,0,1,-235
3232,TR_5D_MDW_DMZ,86569,0,1,-229
3233,TR_5D_MDW_DMZ,89069,0,1,-231
3234,TR_5D_MDW_DMZ,91569,0,1,-226
3235,TR_5D_MDW_DMZ,94069,0,1,-204
3236,TR_5D_MDW_DMZ,96569,0,1,-159
3237,TR_5D_MDW_DMZ,99069,0,1,-108
3238,TR_5D_MDW_DMZ,101569,0,1,-50
3239,TR_5D_MDW_DMZ,104069,0,1,-9
3240,TR_5D_MDW_DMZ,106669,0,1,29
3241,TR_5D_MDW_DMZ,109169,0,1,65
3242,TR_5D_MDW_DMZ,111569,0,1,110
3243,TR_5D_MDW_DMZ,114069,0,1,170
3244,TR_5D_MDW_DMZ,116569,0,1,223
3245,TR_5D_MDW_DMZ,119069,0,1,259
3246,TR_5D_MDW_DMZ,121569,0,1,277
3247,TR_5D_MDW_DMZ,124069,0,1,276
3248,TR_5D_MDW_DMZ,126569,0,1,265
3249,TR_5D_MDW_DMZ,129069,0,1,253
3250,TR_5D_MDW_DMZ,131569,0,1,243
3251,TR_5D_MDW_DMZ,134169,0,1,222
3252,TR_5D_MDW_DMZ,136569,0,1,187
3253,TR_5D_MDW_DMZ,139069,0,1,130
3254,TR_5D_MDW_DMZ,141569,0,1,71
3255,TR_5D_MDW_DMZ,144069,0,1,19
3256,TR_5D_MDW_DMZ,146669,0,1,-24
3257,TR_5D_MDW_DMZ,149069,0,1,-66
3258,TR_5D_MDW_DMZ,151669,0,1,-110
3259,TR_5D_MDW_DMZ,154169,0,1,-144
3260,TR_5D_MDW_DMZ,156569,0,1,-142
3261,TR_5D_MDW_DMZ,159069,0,1,-121
3262,TR_5D_MDW_DMZ,161669,0,1,-87
3263,TR_5D_MDW_DMZ,164169,0,1,-52
3264,TR_5D_MDW_DMZ,166569,0,1,-21
3265,TR_5D_MDW_DMZ,169069,0,1,-1
3266,TR_5D_MDW_DMZ,171569,0,1,8
3267,TR_5D_MDW_DMZ,174069,0,1,6
3268,TR_5D_MDW_DMZ,176569,0,1,11
3269,TR_5D_MDW_DMZ,179069,0,1,12
3270,TR_5D_MDW_DMZ,181569,0,1,19
3271,TR_5D_MDW_DMZ,184069,0,1,39
3272,TR_5D_MDW_DMZ,186569,0,1,80
3273,TR_5D_MDW_DMZ,189069,0,1,125
3274,TR_5D_MDW_DMZ,191669,0,1,157
3275,TR_5D_MDW_DMZ,194069,0,1,166
3276,TR_5D_MDW_DMZ,196569,0,1,161
3277,TR_5D_MDW_DMZ,199069,0,1,132
3278,TR_5D_MDW_DMZ,201569,0,1,86
3279,TR_5D_MDW_DMZ,204169,0,1,38
3280,TR_5D_MDW_DMZ,206669,0,1,4
3281,TR_5D_MDW_DMZ,209069,0,1,-3
3282,TR_5D_MDW_DMZ,211569,0,1,-2
3283,TR_5D_MDW_DMZ,214170,0,1,0
3284,TR_5D_MDW_DMZ,216770,0,1,4
3285,TR_5D_MDW_DMZ,219170,0,1,4
3286,TR_5D_MDW_DMZ,221770,0,1,3
3287,TR_5D_MDW_DMZ,224270,0,1,-3
3288,TR_5D_MDW_DMZ,226053,0,1,-8
3289,TR_5D_MDW_DMZ,228653,0,1,-13
3290,TR_5D_MDW_DMZ,231153,0,1,-11
3291,TR_5D_MDW_DMZ,233653,0,1,-2
3292,TR_5D_MDW_DMZ,236153,0,1,1
3293,TR_5D_MDW_DMZ,238653,0,1,6
3294,TR_5D_MDW_DMZ,241053,0,1,-1
3295,TR_5D_MDW_DMZ,243553,0,1,-7
3296,TR_5D_MDW_DMZ,246153,0,1,-12
3297,TR_5D_MDW_DMZ,248653,0,1,-13
3298,TR_5D_MDW_DMZ,251153,0,1,-9
3299,TR_5D_MDW_DMZ,253553,0,1,-7
3300,TR_5D_MDW_DMZ,256053,0,1,-5
3301,TR_5D_MDW_DMZ,258653,0,1,1
3302,TR_5D_MDW_DMZ,261153,0,1,3
3303,TR_5D_MDW_DMZ,265248,0,1,5
3304,TR_5D_MDW_DMZ,267748,0,1,-1
3305,TR_5D_MDW_DMZ,270248,0,1,-25
3306,TR_5D_MDW_DMZ,272748,0,1,-63
3338,TR_5E_DMZ_GPP,801055,0,1,125
3339,TR_5E_DMZ_GPP,803555,0,1,191
3340,TR_5E_DMZ_GPP,806055,0,1,228
3341,TR_5E_DMZ_GPP,808555,0,1,236
3342,TR_5E_DMZ_GPP,811055,0,1,216
3343,TR_5E_DMZ_GPP,813555,0,1,167
3344,TR_5E_DMZ_GPP,816055,0,1,107
3345,TR_5E_DMZ_GPP,818881,0,1,49
3346,TR_5E_DMZ_GPP,819131,0,1,16
3347,TR_5E_DMZ_GPP,824444,0,1,4
3348,TR_5E_DMZ_GPP,826944,0,1,3
3349,TR_5E_DMZ_GPP,829544,0,1,3
3350,TR_5E_DMZ_GPP,831944,0,1,4
3351,TR_5E_DMZ_GPP,834544,0,1,1
3352,TR_5E_DMZ_GPP,837044,0,1,-2
3353,TR_5E_DMZ_GPP,839544,0,1,-4
3354,TR_5E_DMZ_GPP,842044,0,1,-6
3355,TR_5E_DMZ_GPP,844444,0,1,-3
3356,TR_5E_DMZ_GPP,847044,0,1,-5
3357,TR_5E_DMZ_GPP,849444,0,1,-5
3358,TR_5E_DMZ_GPP,852044,0,1,0
3359,TR_5E_DMZ_GPP,854444,0,1,4
3360,TR_5E_DMZ_GPP,857044,0,1,9
3361,TR_5E_DMZ_GPP,859544,0,1,9
3362,TR_5E_DMZ_GPP,862044,0,1,8
3363,TR_5E_DMZ_GPP,864444,0,1,9
3364,TR_5E_DMZ_GPP,867044,0,1,7
3365,TR_5E_DMZ_GPP,869544,0,1,4
3366,TR_5E_DMZ_GPP,872044,0,1,-1
3367,TR_5E_DMZ_GPP,874544,0,1,-5
3368,TR_5E_DMZ_GPP,876944,0,1,-9
3369,TR_5E_DMZ_GPP,879544,0,1,-11
3370,TR_5E_DMZ_GPP,882044,0,1,-12
3371,TR_5E_DMZ_GPP,884544,0,1,-12
3372,TR_5E_DMZ_GPP,887044,0,1,-12
3373,TR_5E_DMZ_GPP,889544,0,1,-13
3374,TR_5E_DMZ_GPP,892044,0,1,-13
3375,TR_5E_DMZ_GPP,894544,0,1,-12
3376,TR_5E_DMZ_GPP,897044,0,1,-13
3377,TR_5E_DMZ_GPP,899544,0,1,-14
3378,TR_5E_DMZ_GPP,902044,0,1,-16
3379,TR_5E_DMZ_GPP,904544,0,1,-15
3380,TR_5E_DMZ_GPP,906944,0,1,-16
3381,TR_5E_DMZ_GPP,909444,0,1,-17
3382,TR_5E_DMZ_GPP,911944,0,1,-18
3383,TR_5E_DMZ_GPP,914544,0,1,-17
3384,TR_5E_DMZ_GPP,916944,0,1,-16
3385,TR_5E_DMZ_GPP,919544,0,1,-15
3386,TR_5E_DMZ_GPP,922044,0,1,-15
3387,TR_5E_DMZ_GPP,924544,0,1,-14
3388,TR_5E_DMZ_GPP,927044,0,1,-13
3389,TR_5E_DMZ_GPP,929544,0,1,-14
3390,TR_5E_DMZ_GPP,931944,0,1,-15
3391,TR_5E_DMZ_GPP,934444,0,1,-12
3392,TR_5E_DMZ_GPP,937044,0,1,-9
3393,TR_5E_DMZ_GPP,939544,0,1,-4
3394,TR_5E_DMZ_GPP,942044,0,1,-3
3395,TR_5E_DMZ_GPP,944544,0,1,-2
3396,TR_5E_DMZ_GPP,947044,0,1,0
3397,TR_5E_DMZ_GPP,949444,0,1,2
3398,TR_5E_DMZ_GPP,951944,0,1,5
3399,TR_5E_DMZ_GPP,954444,0,1,8
3400,TR_5E_DMZ_GPP,957044,0,1,11
3401,TR_5E_DMZ_GPP,959444,0,1,12
3402,TR_5E_DMZ_GPP,962044,0,1,6
3403,TR_5E_DMZ_GPP,964544,0,1,-7
3404,TR_5E_DMZ_GPP,967044,0,1,-48
3405,TR_5E_DMZ_GPP,969544,0,1,-108
3406,TR_5E_DMZ_GPP,972044,0,1,-173
3407,TR_5E_DMZ_GPP,974544,0,1,-218
3408,TR_5E_DMZ_GPP,977044,0,1,-239
3409,TR_5E_DMZ_GPP,979544,0,1,-233
3410,TR_5E_DMZ_GPP,980726,0,1,-209
3411,TR_5E_DMZ_GPP,983226,0,1,-178
3412,TR_5E_DMZ_GPP,985726,0,1,-143
3413,TR_5E_DMZ_GPP,987394,0,1,-114
3414,TR_5E_DMZ_GPP,990286,0,1,-83
3415,TR_5E_DMZ_GPP,992786,0,1,-51
3416,TR_5E_DMZ_GPP,995286,0,1,-24
3417,TR_5E_DMZ_GPP,997786,0,1,-7
3418,TR_5E_DMZ_GPP,1000286,0,1,2
3419,TR_5E_DMZ_GPP,1002786,0,1,1
3420,TR_5E_DMZ_GPP,1005286,0,1,0
3421,TR_5E_DMZ_GPP,1007786,0,1,2
3422,TR_5E_DMZ_GPP,1010286,0,1,1
3423,TR_5E_DMZ_GPP,1012786,0,1,-1
3424,TR_5E_DMZ_GPP,1015286,0,1,-2
3425,TR_5E_DMZ_GPP,1017786,0,1,5
3426,TR_5E_DMZ_GPP,1020286,0,1,8
3427,TR_5E_DMZ_GPP,1022786,0,1,2
3428,TR_5E_DMZ_GPP,1015000,0,1,-8
3429,TR_5E_DMZ_GPP,1018740,0,1,-10
3430,TR_5E_DMZ_GPP,1021240,0,1,-9
3431,TR_5E_DMZ_GPP,1023740,0,1,-3
3432,TR_5E_DMZ_GPP,1026240,0,1,-1
3433,TR_5E_DMZ_GPP,1028740,0,1,3
3434,TR_5E_DMZ_GPP,1031240,0,1,0
3435,TR_5E_DMZ_GPP,1033740,0,1,1
3436,TR_5E_DMZ_GPP,1036240,0,1,5
3437,TR_3A_SLW_ZD,580300,0,1,14
3438,TR_3A_SLW_ZD,582800,0,1,15
3439,TR_3A_SLW_ZD,585300,0,1,8
3440,TR_3A_SLW_ZD,587800,0,1,0
3441,TR_3A_SLW_ZD,590300,0,1,-9
3442,TR_3A_SLW_ZD,592800,0,1,-8
3443,TR_3A_SLW_ZD,595300,0,1,-17
3444,TR_3A_SLW_ZD,597800,0,1,-20
3445,TR_3A_SLW_ZD,600300,0,1,-16
3446,TR_3A_SLW_ZD,602800,0,1,-2
3447,TR_3A_SLW_ZD,605300,0,1,10
3448,TR_3A_SLW_ZD,607800,0,1,7
