ID,Track_ID,Kp_BeginValue,Kp_BeginCorrected_Trolley_Value,Curve_Radius,Real_Grade
3449,TR_3A_SLW_ZD,610300,0,1,-8
3450,TR_3A_SLW_ZD,612800,0,1,-22
3451,TR_3A_SLW_ZD,615300,0,1,-32
3452,TR_3A_SLW_ZD,617800,0,1,-33
3453,TR_3A_SLW_ZD,620300,0,1,-26
3454,TR_3A_SLW_ZD,622800,0,1,-18
3455,TR_3A_SLW_ZD,625300,0,1,-14
3456,TR_3A_SLW_ZD,627800,0,1,-10
3457,TR_3A_SLW_ZD,630300,0,1,-6
3458,TR_3A_SLW_ZD,632800,0,1,-6
3459,TR_3A_SLW_ZD,633400,0,1,-14
3460,TR_3A_SLW_ZD,635900,0,1,-39
3461,TR_3A_SLW_ZD,638900,0,1,-84
3462,TR_3A_SLW_ZD,641400,0,1,-135
3463,TR_3A_SLW_ZD,643900,0,1,-179
3464,TR_3A_SLW_ZD,646400,0,1,-201
3465,TR_3A_SLW_ZD,648900,0,1,-203
3466,TR_3A_SLW_ZD,651400,0,1,-201
3467,TR_3A_SLW_ZD,653900,0,1,-198
3468,TR_3A_SLW_ZD,656400,0,1,-200
3469,TR_3A_SLW_ZD,658900,0,1,-205
3470,TR_3A_SLW_ZD,661400,0,1,-200
3471,TR_3A_SLW_ZD,663900,0,1,-179
3472,TR_3A_SLW_ZD,666400,0,1,-136
3473,TR_3A_SLW_ZD,668900,0,1,-72
3474,TR_3A_SLW_ZD,671400,0,1,0
3475,TR_3A_SLW_ZD,673900,0,1,77
3476,TR_3A_SLW_ZD,676400,0,1,138
3477,TR_3A_SLW_ZD,678900,0,1,174
3478,TR_3A_SLW_ZD,681400,0,1,191
3479,TR_3A_SLW_ZD,683900,0,1,198
3480,TR_3A_SLW_ZD,686400,0,1,213
3481,TR_3A_SLW_ZD,688900,0,1,228
3482,TR_3A_SLW_ZD,691400,0,1,236
3483,TR_3A_SLW_ZD,693900,0,1,239
3484,TR_3A_SLW_ZD,696400,0,1,239
3485,TR_3A_SLW_ZD,698900,0,1,239
3486,TR_3A_SLW_ZD,701400,0,1,237
3487,TR_3A_SLW_ZD,703900,0,1,217
3488,TR_3A_SLW_ZD,706400,0,1,171
3489,TR_3A_SLW_ZD,708900,0,1,106
3490,TR_3A_SLW_ZD,711400,0,1,47
3491,TR_3A_SLW_ZD,713900,0,1,13
3492,TR_3A_SLW_ZD,716400,0,1,8
3493,TR_3A_SLW_ZD,718900,0,1,10
3494,TR_3A_SLW_ZD,721400,0,1,10
3495,TR_3A_SLW_ZD,723900,0,1,7
3496,TR_3A_SLW_ZD,726400,0,1,0
3497,TR_3A_SLW_ZD,728900,0,1,-2
3498,TR_3A_SLW_ZD,731400,0,1,-4
3499,TR_3A_SLW_ZD,733900,0,1,-8
3500,TR_3A_SLW_ZD,736400,0,1,-8
3501,TR_3A_SLW_ZD,738900,0,1,-10
3502,TR_3A_SLW_ZD,741400,0,1,-20
3503,TR_3A_SLW_ZD,743900,0,1,-40
3504,TR_3A_SLW_ZD,746400,0,1,-57
3505,TR_3A_SLW_ZD,748900,0,1,-68
3506,TR_3A_SLW_ZD,751400,0,1,-68
3507,TR_3A_SLW_ZD,753900,0,1,-64
3508,TR_3A_SLW_ZD,756400,0,1,-60
3509,TR_3A_SLW_ZD,758900,0,1,-55
3510,TR_3A_SLW_ZD,761400,0,1,-53
3511,TR_3A_SLW_ZD,763900,0,1,-53
3512,TR_3A_SLW_ZD,766400,0,1,-51
3513,TR_3A_SLW_ZD,768900,0,1,-49
3514,TR_3A_SLW_ZD,771400,0,1,-48
3515,TR_3A_SLW_ZD,773900,0,1,-49
3516,TR_3A_SLW_ZD,776400,0,1,-50
3517,TR_3A_SLW_ZD,778900,0,1,-49
3518,TR_3A_SLW_ZD,781400,0,1,-48
3519,TR_3A_SLW_ZD,783900,0,1,-38
3520,TR_3A_SLW_ZD,786400,0,1,-22
3521,TR_3A_SLW_ZD,788900,0,1,-6
3522,TR_3A_SLW_ZD,791400,0,1,7
3523,TR_3A_SLW_ZD,793900,0,1,5
3524,TR_3A_SLW_ZD,796400,0,1,1
3525,TR_3A_SLW_ZD,798900,0,1,-5
3526,TR_3A_SLW_ZD,801400,0,1,-10
3527,TR_3A_SLW_ZD,803900,0,1,-14
3528,TR_3A_SLW_ZD,806400,0,1,-20
3529,TR_3A_SLW_ZD,808900,0,1,-20
3530,TR_3A_SLW_ZD,811400,0,1,-16
3531,TR_3A_SLW_ZD,813900,0,1,-5
3532,TR_3A_SLW_ZD,816400,0,1,1
3533,TR_3A_SLW_ZD,818900,0,1,-6
3534,TR_3A_SLW_ZD,821400,0,1,-32
3535,TR_3A_SLW_ZD,823900,0,1,-58
3536,TR_3A_SLW_ZD,826400,0,1,-78
3537,TR_3A_SLW_ZD,828900,0,1,-86
3538,TR_3A_SLW_ZD,831400,0,1,-90
3539,TR_3A_SLW_ZD,833900,0,1,-93
3540,TR_3A_SLW_ZD,836400,0,1,-71
3541,TR_3A_SLW_ZD,838900,0,1,-39
3542,TR_3A_SLW_ZD,841400,0,1,-7
3543,TR_3A_SLW_ZD,843900,0,1,7
3544,TR_3A_SLW_ZD,846400,0,1,7
3545,TR_3A_SLW_ZD,848900,0,1,6
3546,TR_3A_SLW_ZD,851400,0,1,5
3547,TR_3A_SLW_ZD,853900,0,1,4
3548,TR_3A_SLW_ZD,856400,0,1,1
3550,TR_3A_SLW_ZD,857500,0,1,2
3549,TR_3A_SLW_ZD,858900,0,1,-2
3551,TR_3A_SLW_ZD,860000,0,1,8
3552,TR_3A_SLW_ZD,862500,0,1,14
3553,TR_3A_SLW_ZD,865000,0,1,11
3554,TR_3A_SLW_ZD,867500,0,1,7
3555,TR_3A_SLW_ZD,870000,0,1,3
3556,TR_3A_SLW_ZD,872500,0,1,2
3557,TR_3A_SLW_ZD,875000,0,1,-2
3558,TR_3A_SLW_ZD,877500,0,1,-5
3559,TR_3A_SLW_ZD,880000,0,1,-11
3560,TR_3A_SLW_ZD,882500,0,1,-10
3561,TR_3A_SLW_ZD,885000,0,1,-8
3562,TR_3A_SLW_ZD,887500,0,1,-4
3563,TR_3A_SLW_ZD,890000,0,1,0
3564,TR_3A_SLW_ZD,892500,0,1,2
3565,TR_3A_SLW_ZD,895000,0,1,6
3566,TR_3A_SLW_ZD,903200,0,1,4
3567,TR_3A_SLW_ZD,906100,0,1,6
3568,TR_3A_SLW_ZD,908600,0,1,-34
3569,TR_3A_SLW_ZD,911100,0,1,-80
3570,TR_3A_SLW_ZD,913600,0,1,-97
3571,TR_3A_SLW_ZD,916100,0,1,-73
3572,TR_3A_SLW_ZD,918600,0,1,-24
3573,TR_3A_SLW_ZD,921100,0,1,-3
3574,TR_3A_SLW_ZD,923600,0,1,-3
3575,TR_3A_SLW_ZD,926100,0,1,17
3576,TR_3A_SLW_ZD,928600,0,1,68
3577,TR_3A_SLW_ZD,931100,0,1,155
3578,TR_3A_SLW_ZD,933600,0,1,218
3579,TR_3A_SLW_ZD,936200,0,1,216
3580,TR_3A_SLW_ZD,938600,0,1,132
3581,TR_3A_SLW_ZD,941100,0,1,15
3582,TR_3A_SLW_ZD,943700,0,1,-72
3583,TR_3A_SLW_ZD,946200,0,1,-113
3584,TR_3A_SLW_ZD,948700,0,1,-115
3585,TR_3A_SLW_ZD,951200,0,1,-93
3586,TR_3A_SLW_ZD,953600,0,1,-59
3587,TR_3A_SLW_ZD,956100,0,1,-22
3588,TR_3A_SLW_ZD,958600,0,1,-1
3589,TR_3A_SLW_ZD,961100,0,1,2
3590,TR_3A_SLW_ZD,963600,0,1,-3
3591,TR_3A_SLW_ZD,966100,0,1,-7
3592,TR_3A_SLW_ZD,967500,0,1,-9
3593,TR_3A_SLW_ZD,970000,0,1,-8
3594,TR_3A_SLW_ZD,972500,0,1,-7
3595,TR_3A_SLW_ZD,975000,0,1,-6
3596,TR_3A_SLW_ZD,977500,0,1,-8
3597,TR_3A_SLW_ZD,980100,0,1,-8
3598,TR_3A_SLW_ZD,982500,0,1,-9
3599,TR_3A_SLW_ZD,985000,0,1,-13
3600,TR_3A_SLW_ZD,987500,0,1,-15
3601,TR_3A_SLW_ZD,990000,0,1,-15
3602,TR_3A_SLW_ZD,992600,0,1,-13
3603,TR_3A_SLW_ZD,995000,0,1,-12
3604,TR_3A_SLW_ZD,997500,0,1,-11
3605,TR_3A_SLW_ZD,1000000,0,1,-11
3606,TR_3A_SLW_ZD,1002500,0,1,-10
3607,TR_3A_SLW_ZD,1005000,0,1,-11
3608,TR_3A_SLW_ZD,1007500,0,1,-11
3609,TR_3A_SLW_ZD,1010000,0,1,-11
3610,TR_3A_SLW_ZD,1012500,0,1,-9
3611,TR_3A_SLW_ZD,1015000,0,1,-7
3612,TR_3A_SLW_ZD,1017500,0,1,-7
3613,TR_3A_SLW_ZD,1020000,0,1,-8
3618,TR_4A_SLW_ZD,610800,0,1,6
3619,TR_4A_SLW_ZD,613300,0,1,3
3620,TR_4A_SLW_ZD,615800,0,1,-7
3621,TR_4A_SLW_ZD,618300,0,1,-12
3622,TR_4A_SLW_ZD,620800,0,1,-12
3623,TR_4A_SLW_ZD,623300,0,1,-13
3624,TR_4A_SLW_ZD,625800,0,1,-16
3625,TR_4A_SLW_ZD,628300,0,1,-17
3626,TR_4A_SLW_ZD,630800,0,1,-10
3627,TR_4A_SLW_ZD,633400,0,1,-6
3628,TR_4A_SLW_ZD,635900,0,1,-10
3629,TR_4A_SLW_ZD,638900,0,1,-32
3630,TR_4A_SLW_ZD,641400,0,1,-73
3631,TR_4A_SLW_ZD,643900,0,1,-121
3632,TR_4A_SLW_ZD,646400,0,1,-168
3633,TR_4A_SLW_ZD,648900,0,1,-193
3634,TR_4A_SLW_ZD,651400,0,1,-201
3635,TR_4A_SLW_ZD,653900,0,1,-200
3636,TR_4A_SLW_ZD,656400,0,1,-199
3637,TR_4A_SLW_ZD,658900,0,1,-199
3638,TR_4A_SLW_ZD,661400,0,1,-199
3639,TR_4A_SLW_ZD,663900,0,1,-189
3640,TR_4A_SLW_ZD,666400,0,1,-160
3641,TR_4A_SLW_ZD,668900,0,1,-110
3642,TR_4A_SLW_ZD,671400,0,1,-39
3643,TR_4A_SLW_ZD,673900,0,1,39
3644,TR_4A_SLW_ZD,676400,0,1,116
3645,TR_4A_SLW_ZD,678900,0,1,178
3646,TR_4A_SLW_ZD,681400,0,1,215
3647,TR_4A_SLW_ZD,683900,0,1,233
3648,TR_4A_SLW_ZD,686400,0,1,237
3649,TR_4A_SLW_ZD,689000,0,1,242
3650,TR_4A_SLW_ZD,691400,0,1,241
3651,TR_4A_SLW_ZD,693900,0,1,240
3652,TR_4A_SLW_ZD,696400,0,1,239
3653,TR_4A_SLW_ZD,698900,0,1,240
3654,TR_4A_SLW_ZD,701400,0,1,241
3655,TR_4A_SLW_ZD,703900,0,1,236
3656,TR_4A_SLW_ZD,706400,0,1,212
3657,TR_4A_SLW_ZD,708900,0,1,164
3658,TR_4A_SLW_ZD,711400,0,1,98
3659,TR_4A_SLW_ZD,713900,0,1,43
3660,TR_4A_SLW_ZD,716400,0,1,10
3661,TR_4A_SLW_ZD,718900,0,1,3
3662,TR_4A_SLW_ZD,721400,0,1,6
3663,TR_4A_SLW_ZD,723900,0,1,9
3664,TR_4A_SLW_ZD,726400,0,1,7
3665,TR_4A_SLW_ZD,728900,0,1,2
3666,TR_4A_SLW_ZD,731400,0,1,-2
3667,TR_4A_SLW_ZD,733900,0,1,-6
3668,TR_4A_SLW_ZD,736400,0,1,-8
3669,TR_4A_SLW_ZD,738900,0,1,-8
3670,TR_4A_SLW_ZD,741400,0,1,-10
3671,TR_4A_SLW_ZD,743900,0,1,-21
3672,TR_4A_SLW_ZD,746400,0,1,-40
3673,TR_4A_SLW_ZD,748900,0,1,-59
3674,TR_4A_SLW_ZD,751400,0,1,-71
3675,TR_4A_SLW_ZD,753900,0,1,-72
3676,TR_4A_SLW_ZD,756400,0,1,-66
3677,TR_4A_SLW_ZD,758900,0,1,-61
3678,TR_4A_SLW_ZD,761400,0,1,-57
3679,TR_4A_SLW_ZD,763900,0,1,-57
3680,TR_4A_SLW_ZD,766400,0,1,-58
3681,TR_4A_SLW_ZD,768900,0,1,-55
3682,TR_4A_SLW_ZD,771400,0,1,-53
3683,TR_4A_SLW_ZD,773900,0,1,-53
3684,TR_4A_SLW_ZD,776400,0,1,-54
3685,TR_4A_SLW_ZD,778900,0,1,-51
3686,TR_4A_SLW_ZD,781400,0,1,-48
3687,TR_4A_SLW_ZD,783900,0,1,-43
3688,TR_4A_SLW_ZD,786400,0,1,-33
3689,TR_4A_SLW_ZD,788900,0,1,-17
3690,TR_4A_SLW_ZD,791400,0,1,-2
3691,TR_4A_SLW_ZD,793900,0,1,8
3692,TR_4A_SLW_ZD,796400,0,1,8
3693,TR_4A_SLW_ZD,798900,0,1,7
3694,TR_4A_SLW_ZD,801400,0,1,4
3695,TR_4A_SLW_ZD,803900,0,1,1
3696,TR_4A_SLW_ZD,806400,0,1,-3
3697,TR_4A_SLW_ZD,808900,0,1,-8
3698,TR_4A_SLW_ZD,811400,0,1,-9
3699,TR_4A_SLW_ZD,813900,0,1,-10
3700,TR_4A_SLW_ZD,816400,0,1,-7
3701,TR_4A_SLW_ZD,818900,0,1,-6
3702,TR_4A_SLW_ZD,821400,0,1,-9
3703,TR_4A_SLW_ZD,823900,0,1,-37
3704,TR_4A_SLW_ZD,826400,0,1,-63
3705,TR_4A_SLW_ZD,828900,0,1,-92
3706,TR_4A_SLW_ZD,831400,0,1,-96
3707,TR_4A_SLW_ZD,833900,0,1,-102
3708,TR_4A_SLW_ZD,836400,0,1,-102
3709,TR_4A_SLW_ZD,838900,0,1,-81
3710,TR_4A_SLW_ZD,841400,0,1,-48
3711,TR_4A_SLW_ZD,843900,0,1,-15
3712,TR_4A_SLW_ZD,846400,0,1,0
3713,TR_4A_SLW_ZD,848900,0,1,3
3714,TR_4A_SLW_ZD,851400,0,1,4
3715,TR_4A_SLW_ZD,853900,0,1,5
3716,TR_4A_SLW_ZD,856400,0,1,4
3717,TR_4A_SLW_ZD,857200,0,1,1
3718,TR_4A_SLW_ZD,859700,0,1,1
3719,TR_4A_SLW_ZD,862200,0,1,-4
3720,TR_4A_SLW_ZD,864800,0,1,-1
3721,TR_4A_SLW_ZD,867200,0,1,0
3722,TR_4A_SLW_ZD,869700,0,1,3
3723,TR_4A_SLW_ZD,872300,0,1,4
3724,TR_4A_SLW_ZD,874700,0,1,4
3725,TR_4A_SLW_ZD,877200,0,1,5
3726,TR_4A_SLW_ZD,879700,0,1,1
3727,TR_4A_SLW_ZD,882300,0,1,-2
3728,TR_4A_SLW_ZD,884700,0,1,-6
3729,TR_4A_SLW_ZD,887200,0,1,-8
3730,TR_4A_SLW_ZD,889700,0,1,-8
3731,TR_4A_SLW_ZD,892200,0,1,-7
3732,TR_4A_SLW_ZD,894800,0,1,-6
3733,TR_4A_SLW_ZD,897200,0,1,-8
3734,TR_4A_SLW_ZD,899700,0,1,-2
3735,TR_4A_SLW_ZD,903200,0,1,-11
3736,TR_4A_SLW_ZD,905700,0,1,-51
3737,TR_4A_SLW_ZD,908200,0,1,-139
3738,TR_4A_SLW_ZD,910700,0,1,-208
3739,TR_4A_SLW_ZD,913200,0,1,-211
3740,TR_4A_SLW_ZD,915700,0,1,-137
3741,TR_4A_SLW_ZD,918200,0,1,-55
3742,TR_4A_SLW_ZD,920700,0,1,-6
3743,TR_4A_SLW_ZD,923200,0,1,2
3744,TR_4A_SLW_ZD,925700,0,1,4
3745,TR_4A_SLW_ZD,932400,0,1,-3
3746,TR_4A_SLW_ZD,934900,0,1,-8
3747,TR_4A_SLW_ZD,937400,0,1,9
3748,TR_4A_SLW_ZD,939900,0,1,55
3749,TR_4A_SLW_ZD,942400,0,1,131
3750,TR_4A_SLW_ZD,944900,0,1,192
3751,TR_4A_SLW_ZD,947400,0,1,208
3752,TR_4A_SLW_ZD,949900,0,1,176
3753,TR_4A_SLW_ZD,952400,0,1,106
3754,TR_4A_SLW_ZD,954900,0,1,43
3755,TR_4A_SLW_ZD,957400,0,1,6
3756,TR_4A_SLW_ZD,959900,0,1,3
3757,TR_4A_SLW_ZD,962400,0,1,6
3758,TR_4A_SLW_ZD,964900,0,1,6
3759,TR_4A_SLW_ZD,966000,0,1,-2
3760,TR_4A_SLW_ZD,968500,0,1,-10
3761,TR_4A_SLW_ZD,967500,0,1,-13
3762,TR_4A_SLW_ZD,970000,0,1,-13
3763,TR_4A_SLW_ZD,972500,0,1,-12
3764,TR_4A_SLW_ZD,975000,0,1,-12
3765,TR_4A_SLW_ZD,977500,0,1,-13
3766,TR_4A_SLW_ZD,980000,0,1,-14
3767,TR_4A_SLW_ZD,982500,0,1,-15
3768,TR_4A_SLW_ZD,985000,0,1,-16
3769,TR_4A_SLW_ZD,987500,0,1,-16
3770,TR_4A_SLW_ZD,990100,0,1,-15
3771,TR_4A_SLW_ZD,992500,0,1,-15
3772,TR_4A_SLW_ZD,995000,0,1,-14
3773,TR_4A_SLW_ZD,997500,0,1,-13
3774,TR_4A_SLW_ZD,1000000,0,1,-13
3775,TR_4A_SLW_ZD,1002500,0,1,-11
3776,TR_4A_SLW_ZD,1005100,0,1,-8
3777,TR_4A_SLW_ZD,1007500,0,1,-5
3778,TR_4A_SLW_ZD,1010000,0,1,-5
3779,TR_4A_SLW_ZD,1012500,0,1,-9
3780,TR_4A_SLW_ZD,1015000,0,1,-11
3781,TR_4A_SLW_ZD,1017500,0,1,-11
3782,TR_4A_SLW_ZD,1020000,0,1,-12
3783,TR_4A_SLW_ZD,1022500,0,1,-14
3801,TR_I_203_CS,0,0,1,-3
3802,TR_I_203_CS,4771,0,1,8
3803,TR_I_201_CS,0,0,1,-6
3804,TR_I_201_CS,4779,0,1,4
3805,TR_I_235_WPP,0,0,1,-20
3806,TR_I_235_WPP,2749,0,1,0
3807,TR_I_237_WPP,0,0,1,0
3808,TR_I_237_WPP,3198,0,1,0
3809,TR_I_245_WPP,0,0,1,0
3810,TR_I_247_WPP,0,0,1,0
3811,TR_I_261_SLW,0,0,1,0
3812,TR_I_261_SLW,3246,0,1,0
3813,TR_I_263_SLW,0,0,1,0
3814,TR_I_263_SLW,3248,0,1,0
3815,TR_I_307_SLW,0,0,1,0
3816,TR_I_307_SLW,3079,0,1,0
3817,TR_S_313_EOT_LCM,480591,0,1,0
3819,TR_I_329_SLW,0,0,1,0
3821,TR_I_327_SLW,0,0,1,0
3823,TR_I_319_SLW,0,0,1,0
3825,TR_S_315_EOS_SLW,476057,0,1,0
3829,TR_I_345_LCM,0,0,1,0
3831,TR_I_379_LCM,0,0,1,0
3833,TR_I_377_LCM,0,0,1,0
3835,TR_I_371_LCM,0,0,1,0
3837,TR_I_369_LCM,0,0,1,0
3839,TR_I_411_LCM,0,0,1,0
3841,TR_I_409_LCM,0,0,1,0
3843,TR_I_403_MDW,0,0,1,0
3845,TR_I_431_MDW,0,0,1,0
3847,TR_I_429_MDW,0,0,1,0
3849,TR_I_425_MDW,0,0,1,0
3851,TR_I_451_MDW,0,0,1,0
3853,TR_I_453_MDW,0,0,1,0
3855,TR_I_441_MDW,0,0,1,0
3857,TR_I_443_MDW,0,0,1,0
3859,TR_I_449_MDW,0,0,1,0
3861,TR_I_447_MDW,0,0,1,0
3863,TR_I_611_SVT,0,0,1,0
3864,TR_I_611_SVT,8269,0,1,0
3865,TR_I_613_SVT,0,0,1,0
3866,TR_I_613_SVT,8742,0,1,0
3867,TR_I_633_BLW,0,0,1,0
3868,TR_I_633_BLW,4958,0,1,0
3869,TR_I_639_BLW,0,0,1,0
3870,TR_I_639_BLW,6260,0,1,0
3871,TR_I_641_BLW,0,0,1,0
3872,TR_I_641_BLW,6346,0,1,0
3873,TR_I_659_GN,0,0,1,0
3874,TR_I_659_GN,2791,0,1,0
3875,TR_I_661_GN,0,0,1,0
3876,TR_I_661_GN,7864,0,1,0
3877,TR_I_665_GN,0,0,1,0
3879,TR_I_667_GN,0,0,1,0
3881,TR_I_511_DMZ,0,0,1,0
3882,TR_I_511_DMZ,2700,0,1,0
3883,TR_I_513_DMZ,0,0,1,0
3884,TR_I_513_DMZ,2698,0,1,0
3885,TR_I_547_DMZ,0,0,1,0
3886,TR_I_547_DMZ,2791,0,1,0
3887,TR_I_549_DMZ,0,0,1,0
3888,TR_I_549_DMZ,2790,0,1,0
3889,TR_I_567_GPP,0,0,1,0
3890,TR_I_567_GPP,2696,0,1,0
3891,TR_I_569_GPP,0,0,1,0
3892,TR_I_569_GPP,6561,0,1,0
3893,TR_I_575_GPP,0,0,1,0
3895,TR_I_573_GPP,0,0,1,8
3896,TR_I_573_GPP,1424,0,1,-1
3897,TR_I_1833_ZD,0,0,1,0
3898,TR_I_1833_ZD,5000,0,1,0
3899,TR_I_1797_ZD,0,0,1,0
3901,TR_I_1913_ZD,0,0,1,0
3903,TR_I_1905_ZD,0,0,1,0
3905,TR_I_1903_ZD,0,0,1,0
3907,TR_I_1917_ZD,0,0,1,0
3909,TR_I_1919_ZD,0,0,1,0
3911,TR_I_1901_ZD,0,0,1,0
3913,TR_I_1907_ZD,0,0,1,0
3915,TR_I_1807_ZD,0,0,1,0
3916,TR_I_1807_ZD,2350,0,1,0
3917,TR_I_1803_ZD,0,0,1,0
3918,TR_I_1803_ZD,7750,0,1,0
3919,TR_I_1857_OAS,0,0,1,0
3920,TR_I_1857_OAS,2418,0,1,0
3921,TR_I_1859_OAS,0,0,1,0
3922,TR_I_1859_OAS,3143,0,1,0
3933,TR_S_347_LCM,508880,0,1,0
3934,TR_S_367_EOT_LCM,520609,0,1,0
3935,TR_S_373_LCM,520321,0,1,0
3936,TR_S_375_LCM,521394,0,1,0
3937,TR_S_421_LCM,541201,0,1,0
3938,TR_5B_MDW_MDW,573202,177,1,0
3939,TR_6B_MDW_MDW,573688,189,1,0
3941,TR_6E_DMZ_GPP,722031,-6,1,0
3943,TR_5E_DMZ_GPP,723118,-5,1,0
3944,TR_3A_SLW_ZD,445179,0,1,0
3945,TR_4A_SLW_ZD,445083,0,1,0
3946,TR_S_EOT_239_WPP,181246,-1,1,0
3947,TR_S_627_EOT_BLW,913871,0,1,0
3948,TR_S_517_EOS_DMZ,265031,0,1,0
3949,TR_S_519_EOS_DMZ,265188,0,1,0
3950,TR_S_531_EOT_DMZ,287515,0,1,0
3951,TR_S_673_EOT_GN,1252432,0,1,0
3952,TR_S_671_EOT_GN,1253849,0,1,0
3953,TR_S_579_EOT_GPP,1028304,0,1,0
3954,TR_S_583_EOT_GPP,1030046,0,1,0
3955,TR_S_581_EOT_GPP,1029441,0,1,0
3956,TR_S_585_EOT_GPP,1030680,0,1,0
3957,TR_7B_ZD_ZD,967812,0,300000,0
3958,TR_S_1799_EOT_ZD,916216,0,1,0
3959,TR_S_1831A_ZD,854727,0,1,0
3960,TR_11_ZD_ZD,930364,0,1,0
3961,TR_12_ZD_ZD,876604,0,1,0
3962,TR_5C_MDW_MDW,574124,0,1,0
3963,TR_6C_MDW_MDW,573422,88,1,0
3964,TR_5A_MDW_OAS,573602,1491,1,0
3965,TR_6A_MDW_OAS,574088,1761,1,0
3966,TR_S_317_LCM,475732,0,1,0
3967,TR_S_EOT_309_SLW,447076,-3,1,0
3968,TR_S_343_LCM,498115,0,1,0
3969,TR_S_109A_DMZ,272671,0,1,0
